step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
2210,2210,1.9463128e-4,1.558740,4.7528,908.97,0.9010,0.018711,0.027888,10.038421
2220,2220,1.9458309e-4,1.427223,4.1671,859.03,0.9022,0.017621,0.025699,9.285845
2230,2230,1.9453466e-4,1.508509,4.5200,869.22,0.8857,0.017753,0.027715,10.090146
2240,2240,1.9448606e-4,1.511416,4.5331,851.43,0.9065,0.017988,0.027208,9.628242
2250,2250,1.9443722e-4,1.359520,3.8943,925.57,0.9230,0.017193,0.025836,8.188454
2260,2260,1.9438818e-4,1.332881,3.7920,919.63,0.9155,0.017935,0.026485,8.297417
2270,2270,1.9433894e-4,1.397778,4.0462,870.95,0.8674,0.018013,0.027621,9.613508
2280,2280,1.9428949e-4,1.368781,3.9306,926.69,0.9225,0.018169,0.026838,8.265131
2290,2290,1.9423984e-4,1.386910,4.0025,891.92,0.9453,0.018141,0.028901,8.148119
2300,2300,1.9418995e-4,1.496902,4.4678,881.37,0.9165,0.018025,0.026904,9.338064
2310,2310,1.941399e-4,1.508136,4.5183,887.96,0.8826,0.018361,0.026110,10.140878
2320,2320,1.940896e-4,1.383536,3.9890,927.28,0.9190,0.017803,0.029848,8.472339
2330,2330,1.9403911e-4,1.400364,4.0567,920.71,0.9150,0.018828,0.028117,8.785992
2340,2340,1.9398841e-4,1.397575,4.0454,913.18,0.9068,0.018993,0.030416,8.870410
2350,2350,1.939375e-4,1.492126,4.4465,844.30,0.9231,0.018678,0.028751,9.304457
2360,2360,1.938864e-4,1.409992,4.0959,910.84,0.9040,0.018305,0.028275,9.126505
2370,2370,1.9383509e-4,1.366666,3.9223,824.73,0.9250,0.018666,0.028622,8.553321
2380,2380,1.9378358e-4,1.625679,5.0819,888.40,0.9325,0.019104,0.029618,9.811407
2390,2390,1.9373183e-4,1.467486,4.3383,896.52,0.9294,0.018146,0.027880,9.311468
2400,2400,1.9367988e-4,1.432894,4.1908,904.21,0.8977,0.019067,0.027557,9.426551
2410,2410,1.9362773e-4,1.271858,3.5675,895.85,0.8892,0.018123,0.026267,8.657022
2420,2420,1.9357537e-4,1.314206,3.7218,894.08,0.8885,0.018625,0.028371,8.721211
2430,2430,1.9352284e-4,1.457570,4.2955,871.42,0.9089,0.018569,0.025766,9.172925
2440,2440,1.9347007e-4,1.528921,4.6132,862.63,0.8880,0.020020,0.028561,10.210893
2450,2450,1.934171e-4,1.456796,4.2922,884.10,0.9117,0.018407,0.027790,9.154249
2460,2460,1.9336393e-4,1.403197,4.0682,906.61,0.9026,0.018374,0.027315,9.002405
2470,2470,1.9331055e-4,1.429067,4.1748,851.47,0.9088,0.019073,0.027599,9.158800
2480,2480,1.9325694e-4,1.585929,4.8838,900.70,0.8949,0.019112,0.028384,10.437657
2490,2490,1.9320316e-4,1.569007,4.8019,911.07,0.9063,0.018344,0.026106,9.938143
2500,2500,1.9314917e-4,1.634229,5.1255,937.94,0.9431,0.018644,0.029671,9.714386
2510,2510,1.9309495e-4,1.541329,4.6708,916.87,0.9480,0.018420,0.029041,9.252939
2520,2520,1.9304056e-4,1.353861,3.8723,840.47,0.9004,0.018431,0.028461,8.688552
2530,2530,1.9298593e-4,1.306510,3.6933,937.36,0.9294,0.017571,0.025217,7.816154
2540,2540,1.9293113e-4,1.261037,3.5291,915.59,0.9059,0.017926,0.026226,7.901713
2550,2550,1.9287609e-4,1.332795,3.7916,905.92,0.8989,0.018970,0.029869,8.590731
2560,2560,1.9282088e-4,1.387769,4.0059,928.44,0.9261,0.018015,0.024982,8.411485
2570,2570,1.9276544e-4,1.479913,4.3926,951.03,0.9484,0.018658,0.029444,8.466707
2580,2580,1.9270979e-4,1.502947,4.4949,936.21,0.9281,0.019002,0.029537,9.044222
2590,2590,1.9265397e-4,1.416963,4.1246,935.48,0.9302,0.018501,0.025670,8.387729
2600,2600,1.9259792e-4,1.442174,4.2299,942.75,0.9405,0.018251,0.027031,8.586125
2610,2610,1.9254166e-4,1.379795,3.9741,912.55,0.9041,0.018761,0.029424,8.765513
2620,2620,1.9248523e-4,1.445973,4.2460,914.13,0.9035,0.019589,0.031362,9.331237
2630,2630,1.9242856e-4,1.225693,3.4065,910.09,0.9043,0.018232,0.024803,7.915461
2640,2640,1.9237172e-4,1.336895,3.8072,847.31,0.9108,0.018815,0.025800,8.388885
2650,2650,1.9231465e-4,1.492957,4.4502,932.55,0.9293,0.019168,0.030838,9.014986
2660,2660,1.922574e-4,1.561837,4.7676,940.61,0.9337,0.018953,0.029210,9.211278
2670,2670,1.9219992e-4,1.576386,4.8374,887.17,0.9097,0.019355,0.029445,9.876230
2680,2680,1.9214224e-4,1.619402,5.0501,916.25,0.9113,0.019284,0.028977,10.432413
2690,2690,1.9208438e-4,1.337370,3.8090,890.31,0.8875,0.017975,0.024646,8.940242
2700,2700,1.9202629e-4,1.349794,3.8566,895.24,0.8893,0.019023,0.027493,8.969388
2710,2710,1.9196802e-4,1.459692,4.3046,847.58,0.9301,0.020064,0.028090,8.984774
2720,2720,1.9190952e-4,1.448805,4.2580,937.91,0.9350,0.018979,0.027067,8.542677
2730,2730,1.9185085e-4,1.446088,4.2465,895.11,0.9129,0.019051,0.027996,8.978630
2740,2740,1.9179197e-4,1.360396,3.8977,840.11,0.8880,0.019237,0.025676,9.196829
2750,2750,1.9173289e-4,1.538342,4.6569,825.08,0.8998,0.019982,0.032287,9.944975
2760,2760,1.9167361e-4,1.494221,4.4559,881.89,0.8756,0.020595,0.028700,10.353215
2770,2770,1.9161412e-4,1.426338,4.1634,839.74,0.8892,0.019898,0.027792,9.656118
2780,2780,1.915544e-4,1.572873,4.8205,921.51,0.9138,0.019449,0.030297,9.904658
2790,2790,1.9149453e-4,1.424964,4.1577,925.97,0.9269,0.018889,0.026685,8.898397
2800,2800,1.9143443e-4,1.388438,4.0086,970.61,0.9657,0.019139,0.029286,8.151932
2810,2810,1.9137416e-4,1.443066,4.2337,875.76,0.9410,0.019745,0.027754,9.054640
2820,2820,1.9131365e-4,1.396084,4.0394,912.46,0.9680,0.019939,0.032057,8.369779
2830,2830,1.9125294e-4,1.403756,4.0705,942.90,0.9648,0.018939,0.029197,8.207701
2840,2840,1.9119206e-4,1.408668,4.0905,943.36,0.9386,0.019464,0.029762,9.142917
2850,2850,1.9113097e-4,1.310878,3.7094,920.34,0.9129,0.019014,0.027473,8.760286
2860,2860,1.9106967e-4,1.321237,3.7481,842.85,0.9264,0.018471,0.024932,8.938511
2870,2870,1.9100818e-4,1.284886,3.6143,930.27,0.9218,0.018848,0.028044,8.356804
2880,2880,1.9094648e-4,1.405610,4.0780,927.15,0.9184,0.019123,0.028233,9.228282
2890,2890,1.9088457e-4,1.292595,3.6422,919.86,0.9586,0.018573,0.027866,7.721620
2900,2900,1.908225e-4,1.357727,3.8873,963.46,0.9582,0.018510,0.025489,7.965144
2910,2910,1.9076018e-4,1.361593,3.9024,975.05,0.9718,0.018592,0.027469,7.733204
2920,2920,1.906977e-4,1.353817,3.8722,870.71,0.9364,0.019043,0.027997,8.511806
2930,2930,1.9063501e-4,1.272666,3.5704,970.87,0.9662,0.018865,0.027459,7.754900
2940,2940,1.9057211e-4,1.325351,3.7635,937.24,0.9341,0.019473,0.027894,8.679321
2950,2950,1.9050902e-4,1.526526,4.6022,932.85,0.9428,0.019844,0.027829,9.726905
2960,2960,1.9044575e-4,1.391954,4.0227,908.41,0.9051,0.019989,0.030096,9.592855
2970,2970,1.9038224e-4,1.475982,4.3753,863.11,0.9483,0.021059,0.029943,9.444703
2980,2980,1.9031856e-4,1.301989,3.6766,876.99,0.9394,0.018723,0.025622,8.074076
2990,2990,1.9025468e-4,1.273406,3.5730,917.36,0.9118,0.019037,0.026626,8.414468
3000,3000,1.9019059e-4,1.230207,3.4219,938.54,0.9354,0.018679,0.025510,7.993561
3010,3010,1.901263e-4,1.336160,3.8044,923.89,0.9158,0.019670,0.027000,8.797699
3020,3020,1.9006184e-4,1.261656,3.5313,849.20,0.8959,0.019267,0.027431,8.706025
3030,3030,1.8999717e-4,1.425130,4.1584,929.07,0.9237,0.020307,0.030988,9.113256
3040,3040,1.8993227e-4,1.338314,3.8126,917.02,0.9120,0.019361,0.026305,8.849780
3050,3050,1.8986722e-4,1.306236,3.6923,936.76,0.9268,0.019325,0.027577,8.233791
3060,3060,1.8980194e-4,1.264511,3.5414,953.43,0.9479,0.019069,0.026576,7.453827
3070,3070,1.8973649e-4,1.263193,3.5367,907.21,0.9037,0.019805,0.027447,8.414587
3080,3080,1.8967083e-4,1.298399,3.6634,822.37,0.9028,0.019974,0.026793,8.957141
3090,3090,1.8960497e-4,1.374638,3.9536,955.15,0.9518,0.019339,0.027558,8.282702
3100,3100,1.8953893e-4,1.377348,3.9644,981.69,0.9912,0.019638,0.029725,8.275933
3110,3110,1.8947266e-4,1.238486,3.4504,941.44,0.9380,0.019094,0.027084,7.861779
3120,3120,1.8940622e-4,1.310047,3.7063,901.17,0.9267,0.020059,0.027797,8.280820
3130,3130,1.8933957e-4,1.495699,4.4625,918.43,0.9174,0.020103,0.028697,9.825435
3140,3140,1.8927275e-4,1.412795,4.1074,936.09,0.9330,0.019728,0.026833,8.862663
3150,3150,1.8920569e-4,1.421181,4.1420,832.82,0.9103,0.020220,0.028121,9.106859
3160,3160,1.8913846e-4,1.371863,3.9427,904.21,0.9534,0.019734,0.029272,8.156061
3170,3170,1.8907106e-4,1.342355,3.8280,948.40,0.9414,0.019140,0.028315,8.097037
3180,3180,1.8900342e-4,1.398395,4.0487,961.66,0.9572,0.019823,0.031573,8.159071
3190,3190,1.889356e-4,1.372350,3.9446,955.84,0.9490,0.019377,0.027652,8.423819
3200,3200,1.8886759e-4,1.279855,3.5961,949.42,0.9450,0.018687,0.028848,7.665376
3210,3210,1.887994e-4,1.295565,3.6531,888.23,0.9379,0.019712,0.029606,7.985135
3220,3220,1.88731e-4,1.359482,3.8942,899.04,0.8961,0.020426,0.033058,9.448259
3230,3230,1.8866241e-4,1.388944,4.0106,887.21,0.9221,0.020531,0.031364,8.793656
3240,3240,1.885936e-4,1.511718,4.5345,890.47,0.9305,0.020807,0.029385,9.448580
3250,3250,1.8852463e-4,1.429687,4.1774,957.37,0.9536,0.020014,0.029879,8.463494
3260,3260,1.8845548e-4,1.440118,4.2212,969.62,0.9621,0.020380,0.031321,8.430960
3270,3270,1.883861e-4,1.324665,3.7609,884.74,0.9334,0.019706,0.027731,8.303843
3280,3280,1.8831654e-4,1.372918,3.9469,924.25,0.9174,0.020895,0.030360,8.955488
3290,3290,1.8824678e-4,1.325088,3.7625,917.72,0.9117,0.020548,0.028655,8.644748
3300,3300,1.8817684e-4,1.294608,3.6496,936.55,0.9313,0.019656,0.029168,8.431684
3310,3310,1.881067e-4,1.339471,3.8170,926.18,0.9381,0.019621,0.027996,8.418174
3320,3320,1.8803636e-4,1.260906,3.5286,918.42,0.9141,0.019458,0.027777,8.542055
3330,3330,1.8796584e-4,1.404469,4.0734,851.65,0.9323,0.020042,0.029087,8.986093
3340,3340,1.8789512e-4,1.347614,3.8482,930.47,0.9261,0.019612,0.030156,8.620908
3350,3350,1.8782422e-4,1.336279,3.8049,878.22,0.9647,0.019389,0.029292,8.462041
3360,3360,1.8775312e-4,1.488306,4.4296,910.78,0.9317,0.021244,0.032667,9.534536
3370,3370,1.8768181e-4,1.339346,3.8165,841.51,0.9236,0.019394,0.027844,8.314433
3380,3380,1.8761033e-4,1.325309,3.7633,928.51,0.9245,0.019209,0.027566,8.252106
3390,3390,1.8753865e-4,1.578855,4.8494,862.64,0.9281,0.020907,0.029458,9.921626
3400,3400,1.874668e-4,1.307639,3.6974,946.56,0.9414,0.019352,0.027756,8.045494
3410,3410,1.8739473e-4,1.338578,3.8136,952.99,0.9541,0.019805,0.027767,8.020553
3420,3420,1.8732247e-4,1.468067,4.3408,930.21,0.9478,0.020625,0.030227,9.054555
3430,3430,1.8725003e-4,1.554410,4.7323,949.66,0.9452,0.019963,0.029665,9.466237
3440,3440,1.8717741e-4,1.466642,4.3347,873.41,0.9574,0.019252,0.028139,8.625635
3450,3450,1.871046e-4,1.538075,4.6556,945.80,0.9405,0.020321,0.032520,9.302359
3460,3460,1.8703158e-4,1.402487,4.0653,854.01,0.9514,0.019889,0.029098,8.441392
3470,3470,1.8695835e-4,1.339620,3.8176,949.05,0.9413,0.020430,0.030707,8.787539
3480,3480,1.8688498e-4,1.391012,4.0189,927.07,0.9201,0.020949,0.031524,9.047971
3490,3490,1.8681138e-4,1.238775,3.4514,925.88,0.9192,0.020382,0.028873,8.116037
3500,3500,1.8673763e-4,1.412415,4.1059,919.96,0.9139,0.020996,0.031399,9.407284
3510,3510,1.8666364e-4,1.292575,3.6422,936.08,0.9375,0.021065,0.032554,8.247319
3520,3520,1.8658952e-4,1.378846,3.9703,867.70,0.9321,0.020090,0.032629,8.520759
3530,3530,1.8651516e-4,1.346573,3.8442,862.37,0.9260,0.020741,0.029911,8.563730
3540,3540,1.8644065e-4,1.272657,3.5703,916.95,0.9111,0.020119,0.028688,8.368484
3550,3550,1.8636591e-4,1.231150,3.4252,863.10,0.9231,0.020218,0.028860,7.872646
3560,3560,1.8629103e-4,1.360216,3.8970,905.18,0.8969,0.021520,0.030536,9.218946
3570,3570,1.8621591e-4,1.312038,3.7137,907.62,0.8997,0.019482,0.026790,8.731155
3580,3580,1.8614065e-4,1.267857,3.5532,903.25,0.9373,0.020248,0.029682,7.760592
3590,3590,1.8606518e-4,1.362572,3.9062,963.08,0.9586,0.020414,0.030399,8.152844
3600,3600,1.8598951e-4,1.366189,3.9204,982.44,0.9875,0.019573,0.029532,8.066323
3610,3610,1.8591367e-4,1.411246,4.1011,936.57,0.9351,0.020400,0.029318,9.113651
3620,3620,1.8583765e-4,1.246755,3.4790,920.46,0.9569,0.020262,0.028334,7.829030
3630,3630,1.8576143e-4,1.316255,3.7294,956.32,0.9539,0.020548,0.030344,8.234278
3640,3640,1.85685e-4,1.357606,3.8869,946.00,0.9429,0.020773,0.030226,8.762303
3650,3650,1.8560843e-4,1.268533,3.5556,965.27,0.9619,0.019243,0.029262,7.700232
3660,3660,1.8553165e-4,1.217160,3.3776,913.95,0.9761,0.019178,0.026418,7.186159
3670,3670,1.8545467e-4,1.538284,4.6566,952.70,0.9481,0.021591,0.030783,9.619889
3680,3680,1.8537752e-4,1.435615,4.2022,928.79,0.9250,0.020573,0.029104,9.304938
3690,3690,1.8530019e-4,1.330806,3.7841,928.97,0.9212,0.019736,0.027982,8.645281
3700,3700,1.8522266e-4,1.366240,3.9206,939.20,0.9568,0.019822,0.028897,8.471609
3710,3710,1.8514495e-4,1.333182,3.7931,888.94,0.9419,0.020589,0.028112,8.525400
3720,3720,1.8506707e-4,1.580217,4.8560,997.61,0.9906,0.020927,0.029484,8.854634
3730,3730,1.8498898e-4,1.554265,4.7316,998.94,0.9929,0.021079,0.032611,9.136653
3740,3740,1.8491072e-4,1.417983,4.1288,886.78,0.9571,0.020553,0.029163,8.545242
3750,3750,1.8483226e-4,1.319718,3.7424,911.36,0.9039,0.020614,0.027142,9.007650
3760,3760,1.8475365e-4,1.360077,3.8965,948.21,0.9510,0.019762,0.028462,8.371741
3770,3770,1.846748e-4,1.372577,3.9455,915.90,0.9613,0.020567,0.030087,8.608274
3780,3780,1.8459582e-4,1.320694,3.7460,894.01,0.9434,0.020849,0.029586,8.247689
3790,3790,1.8451663e-4,1.322407,3.7524,949.06,0.9424,0.020481,0.028477,8.138694
3800,3800,1.8443726e-4,1.310404,3.7077,951.55,0.9471,0.020346,0.026758,8.048536
3810,3810,1.8435769e-4,1.189943,3.2869,1000.19,0.9959,0.020129,0.026865,7.227803
3820,3820,1.8427797e-4,1.294806,3.6503,956.55,1.0163,0.020707,0.029518,8.040136
3830,3830,1.8419803e-4,1.311311,3.7110,960.19,0.9494,0.021308,0.030634,8.991446
3840,3840,1.8411793e-4,1.164635,3.2048,948.39,0.9394,0.020122,0.026771,7.559453
3850,3850,1.8403766e-4,1.203962,3.3333,928.72,0.9433,0.020305,0.026634,7.905065
3860,3860,1.8395716e-4,1.370634,3.9378,952.99,1.0044,0.022508,0.035048,8.175901
3870,3870,1.8387652e-4,1.292995,3.6437,1041.81,1.0374,0.021014,0.030994,7.661523
3880,3880,1.837957e-4,1.254354,3.5056,1019.80,1.0141,0.020771,0.029338,7.834620
3890,3890,1.8371467e-4,1.229535,3.4196,1037.20,1.0348,0.020730,0.031121,7.408137
3900,3900,1.8363347e-4,1.382609,3.9853,1041.27,1.0805,0.020768,0.029454,7.829128
3910,3910,1.835521e-4,1.309654,3.7049,1110.66,1.1029,0.020493,0.029855,8.017789
3920,3920,1.8347055e-4,1.313694,3.7199,1007.81,1.0737,0.021150,0.027630,8.479746
3930,3930,1.833888e-4,1.370713,3.9382,1025.02,1.0577,0.021032,0.029399,8.971216
3940,3940,1.8330687e-4,1.339438,3.8169,871.64,0.9409,0.021437,0.030784,8.844281
3950,3950,1.8322477e-4,1.371865,3.9427,948.35,0.9460,0.021693,0.030125,8.707666
3960,3960,1.8314246e-4,1.328873,3.7768,902.20,0.9302,0.021724,0.030776,8.691370
3970,3970,1.8306001e-4,1.375984,3.9590,965.99,0.9613,0.020609,0.027818,8.369645
3980,3980,1.8297735e-4,1.209347,3.3513,968.14,0.9623,0.020183,0.027579,7.299078
3990,3990,1.8289452e-4,1.263506,3.5378,967.36,0.9591,0.020519,0.029591,7.677961
4000,4000,1.8281152e-4,1.329752,3.7801,844.86,0.9408,0.021498,0.031472,8.457049
4010,4010,1.8272834e-4,1.526740,4.6031,958.73,0.9533,0.021688,0.029600,9.151851
4020,4020,1.8264496e-4,1.312446,3.7153,883.62,0.9545,0.021548,0.029036,7.975040
4030,4030,1.8256143e-4,1.235040,3.4385,916.32,0.9571,0.020954,0.031897,7.335553
4040,4040,1.824777e-4,1.466419,4.3337,954.23,0.9489,0.021331,0.030908,8.809951
4050,4050,1.8239382e-4,1.335473,3.8018,934.80,0.9299,0.020550,0.030062,8.429632
4060,4060,1.8230974e-4,1.459818,4.3052,964.04,0.9644,0.021282,0.031852,8.609865
4070,4070,1.8222549e-4,1.539199,4.6609,950.76,0.9450,0.022298,0.033872,9.427433
4080,4080,1.8214103e-4,1.408501,4.0898,964.08,0.9628,0.020731,0.030100,8.244883
4090,4090,1.8205642e-4,1.437768,4.2113,828.26,0.9038,0.022109,0.030358,10.427058
4100,4100,1.8197161e-4,1.329253,3.7782,903.61,0.8954,0.020958,0.028228,9.200162
4110,4110,1.8188666e-4,1.509613,4.5250,829.71,0.9008,0.022690,0.030630,9.590795
4120,4120,1.818015e-4,1.349979,3.8573,898.25,0.8925,0.021043,0.029306,9.463722
4130,4130,1.8171617e-4,1.400950,4.0591,943.23,0.9613,0.021235,0.031005,8.298089
4140,4140,1.8163066e-4,1.314868,3.7243,973.16,0.9671,0.020380,0.030097,7.696673
4150,4150,1.8154498e-4,1.272235,3.5688,978.80,0.9739,0.020379,0.028981,7.392542
4160,4160,1.8145912e-4,1.304671,3.6865,990.06,0.9868,0.020566,0.032490,7.264063
4170,4170,1.8137312e-4,1.246692,3.4788,989.21,0.9855,0.020120,0.029352,6.967818
4180,4180,1.8128689e-4,1.296095,3.6550,920.89,0.9477,0.021041,0.028042,8.001027
4190,4190,1.812005e-4,1.295895,3.6543,915.75,0.9108,0.021426,0.027370,8.633858
4200,4200,1.8111395e-4,1.331593,3.7871,885.65,0.9471,0.020369,0.027395,8.185218
4210,4210,1.8102722e-4,1.353579,3.8713,859.58,0.9228,0.021493,0.029630,8.864211
4220,4220,1.8094032e-4,1.347650,3.8484,898.47,0.8938,0.021598,0.029322,9.496701
4230,4230,1.8085321e-4,1.281091,3.6006,849.09,0.9158,0.020752,0.028838,8.335768
4240,4240,1.8076596e-4,1.264624,3.5418,875.83,0.9327,0.021185,0.028810,7.977464
4250,4250,1.8067853e-4,1.216386,3.3750,936.23,0.9302,0.021094,0.029572,7.728953
4260,4260,1.8059093e-4,1.215731,3.3728,945.03,0.9390,0.020606,0.028756,7.621754
4270,4270,1.8050312e-4,1.149679,3.1572,944.73,0.9349,0.020034,0.026239,7.228397
4280,4280,1.8041517e-4,1.185629,3.2727,940.69,0.9348,0.020571,0.027862,7.354630
4290,4290,1.8032704e-4,1.351914,3.8648,785.60,0.9374,0.022430,0.031093,8.713334
4300,4300,1.8023874e-4,1.431869,4.1865,988.86,0.9793,0.021712,0.032021,8.116462
4310,4310,1.8015027e-4,1.323934,3.7582,895.75,0.9539,0.020549,0.029378,7.905797
4320,4320,1.8006162e-4,1.186571,3.2758,934.13,0.9298,0.021313,0.030158,7.551065
4330,4330,1.7997279e-4,1.210013,3.3535,917.72,0.9145,0.021872,0.030806,8.030390
4340,4340,1.7988379e-4,1.259966,3.5253,952.75,0.9472,0.021654,0.031584,7.521929
4350,4350,1.7979462e-4,1.271942,3.5678,916.62,0.9729,0.021127,0.030035,7.197452
4360,4360,1.7970527e-4,1.217083,3.3773,953.65,0.9499,0.020681,0.032006,7.331580
4370,4370,1.7961577e-4,1.169354,3.2199,939.92,0.9310,0.021185,0.031293,7.284742
4380,4380,1.7952608e-4,1.228126,3.4148,930.16,0.9215,0.020593,0.027768,7.954591
4390,4390,1.794362e-4,1.346958,3.8457,838.45,0.9218,0.021346,0.029271,8.514187
4400,4400,1.7934619e-4,1.283807,3.6104,887.93,0.9214,0.022142,0.034971,8.225317
