step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss
4410,4410,1.7925599e-4,1.280997,3.6002,902.79,0.9381,0.021407,0.032427,7.932139
4420,4420,1.7916563e-4,1.254130,3.5048,972.39,0.9624,0.020437,0.028897,7.409884
4430,4430,1.7907508e-4,1.144109,3.1396,956.05,0.9516,0.020435,0.028165,6.844695
4440,4440,1.7898437e-4,1.290285,3.6338,880.04,0.9167,0.023389,0.033484,8.567823
4450,4450,1.7889348e-4,1.253513,3.5026,942.81,0.9493,0.021885,0.029945,7.687274
4460,4460,1.7880244e-4,1.170733,3.2244,947.98,0.9441,0.020646,0.029323,7.107600
4470,4470,1.7871123e-4,1.108250,3.0291,963.59,0.9570,0.020401,0.027432,6.596854
4480,4480,1.7861981e-4,1.164529,3.2044,956.35,0.9513,0.021291,0.029433,7.050671
4490,4490,1.7852825e-4,1.154581,3.1727,940.45,0.9314,0.021227,0.030231,7.229987
4500,4500,1.7843654e-4,1.398388,4.0487,898.64,0.9827,0.022049,0.031603,7.760119
4510,4510,1.7834464e-4,1.667914,5.3011,895.17,0.9760,0.023652,0.034790,9.781428
4520,4520,1.7825258e-4,1.327926,3.7732,968.48,0.9666,0.021535,0.031771,7.692870
4530,4530,1.7816035e-4,1.252683,3.4997,951.96,0.9471,0.022219,0.028750,7.629743
4540,4540,1.7806794e-4,1.303566,3.6824,939.85,0.9698,0.021737,0.031139,7.611668
4550,4550,1.7797537e-4,1.236481,3.4435,945.74,0.9437,0.021363,0.029103,7.572000
4560,4560,1.7788261e-4,1.274484,3.5769,866.85,0.9457,0.021750,0.032775,7.851650
4570,4570,1.7778971e-4,1.265961,3.5465,945.20,0.9401,0.021608,0.030040,7.878194
4580,4580,1.7769664e-4,1.262079,3.5328,936.15,0.9314,0.022122,0.032385,8.022319
4590,4590,1.7760342e-4,1.285749,3.6174,916.80,0.9209,0.022679,0.032080,8.300408
4600,4600,1.7751e-4,1.245753,3.4756,899.88,0.8957,0.021656,0.030310,8.620018
4610,4610,1.7741643e-4,1.378426,3.9686,909.11,0.9172,0.021722,0.029383,8.880699
4620,4620,1.7732268e-4,1.293268,3.6447,955.16,0.9505,0.021323,0.031433,7.684747
4630,4630,1.7722877e-4,1.222319,3.3951,949.06,0.9459,0.020946,0.029757,7.391156
4640,4640,1.771347e-4,1.209847,3.3530,942.99,0.9342,0.020748,0.029104,7.336970
4650,4650,1.7704046e-4,1.448767,4.2579,886.31,0.9504,0.021956,0.034413,8.515168
4660,4660,1.7694605e-4,1.322440,3.7526,931.54,0.9684,0.021719,0.032382,7.491389
4670,4670,1.7685149e-4,1.266500,3.5484,851.22,0.9183,0.023507,0.036325,8.217511
4680,4680,1.7675676e-4,1.340346,3.8204,893.07,0.8915,0.021629,0.030618,9.312549
4690,4690,1.7666185e-4,1.305635,3.6900,938.02,0.9391,0.021738,0.032763,7.992118
4700,4700,1.765668e-4,1.153243,3.1685,934.35,0.9300,0.021345,0.029756,7.182168
4710,4710,1.7647157e-4,1.152186,3.1651,848.61,0.9250,0.020792,0.029392,7.383509
4720,4720,1.7637617e-4,1.209221,3.3509,948.94,0.9484,0.021462,0.029851,7.223745
4730,4730,1.7628062e-4,1.290596,3.6350,943.16,0.9631,0.021597,0.029489,7.387071
4740,4740,1.761849e-4,1.228106,3.4148,966.13,0.9599,0.021489,0.029195,7.064540
4750,4750,1.7608903e-4,1.248524,3.4852,947.49,0.9460,0.022274,0.034132,7.566959
4760,4760,1.7599299e-4,1.226152,3.4081,930.26,0.9238,0.021605,0.031302,7.826217
4770,4770,1.7589677e-4,1.281763,3.6030,896.31,0.9389,0.021569,0.030726,7.863660
4780,4780,1.7580041e-4,1.217889,3.3800,934.35,0.9289,0.021523,0.026761,7.667176
4790,4790,1.7570387e-4,1.237284,3.4462,830.86,0.9030,0.021825,0.027721,8.129435
4800,4800,1.7560719e-4,1.266323,3.5478,842.72,0.8884,0.022499,0.032060,8.793745
4810,4810,1.7551033e-4,1.183310,3.2652,907.09,0.9011,0.022122,0.032477,8.041177
4820,4820,1.754133e-4,1.388292,4.0080,827.19,0.9126,0.022755,0.033010,8.681388
4830,4830,1.7531612e-4,1.498046,4.4729,912.70,0.9543,0.022084,0.031278,8.696577
4840,4840,1.752188e-4,1.615614,5.0310,957.09,0.9528,0.021973,0.031140,9.590637
4850,4850,1.7512127e-4,1.547222,4.6984,982.21,0.9826,0.021871,0.031411,8.483637
4860,4860,1.7502363e-4,1.555415,4.7371,852.78,0.9306,0.022938,0.031513,9.661025
4870,4870,1.7492578e-4,1.315753,3.7276,910.60,0.9364,0.021602,0.029180,8.276486
4880,4880,1.7482782e-4,1.245694,3.4753,930.44,0.9254,0.020745,0.026453,7.799757
4890,4890,1.7472968e-4,1.249817,3.4897,944.29,0.9384,0.020926,0.029503,7.642406
4900,4900,1.7463136e-4,1.286188,3.6190,902.31,0.9322,0.021369,0.031115,7.998681
4910,4910,1.745329e-4,1.282194,3.6045,944.66,0.9382,0.022269,0.032275,7.877697
4920,4920,1.7443427e-4,1.246161,3.4770,916.37,0.9125,0.021617,0.029073,8.212923
4930,4930,1.7433552e-4,1.129289,3.0935,925.60,0.9209,0.021141,0.027376,7.288929
4940,4940,1.7423657e-4,1.154069,3.1711,856.50,0.9165,0.021541,0.029167,7.448947
4950,4950,1.7413747e-4,1.179608,3.2531,952.30,0.9503,0.021895,0.030408,6.979803
4960,4960,1.7403823e-4,1.281704,3.6028,915.38,0.9514,0.021744,0.032480,7.590799
4970,4970,1.7393881e-4,1.241869,3.4621,956.12,0.9589,0.022000,0.032271,7.250181
4980,4980,1.7383922e-4,1.242589,3.4646,945.36,0.9384,0.021785,0.030245,7.607978
4990,4990,1.737395e-4,1.410568,4.0983,844.66,0.9312,0.024456,0.037339,9.353600
5000,5000,1.7363962e-4,1.261894,3.5321,923.49,0.9374,0.022015,0.030020,7.727943
5010,5010,1.7353956e-4,1.151450,3.1628,952.55,0.9455,0.021424,0.029270,6.968791
5020,5020,1.7343936e-4,1.139467,3.1251,876.45,0.9186,0.021356,0.029838,7.315647
5030,5030,1.7333901e-4,1.286767,3.6211,884.83,0.9320,0.022561,0.032616,7.953628
5040,5040,1.7323848e-4,1.273413,3.5730,930.28,0.9268,0.022271,0.031974,7.967237
5050,5050,1.7313781e-4,1.237009,3.4453,874.34,0.9253,0.021813,0.030475,7.923131
5060,5060,1.73037e-4,1.220841,3.3900,948.10,0.9571,0.022365,0.031886,7.125459
5070,5070,1.7293601e-4,1.164863,3.2055,922.82,0.9151,0.022727,0.033858,7.569346
5080,5080,1.728349e-4,1.245586,3.4750,883.30,0.9200,0.023124,0.032751,8.055174
5090,5090,1.7273359e-4,1.146439,3.1470,878.07,0.9082,0.022056,0.027988,7.690042
5100,5100,1.7263216e-4,1.302074,3.6769,944.43,0.9415,0.022865,0.033975,7.826234
5110,5110,1.7253056e-4,1.372744,3.9462,958.13,0.9568,0.023114,0.033585,8.066403
5120,5120,1.7242879e-4,1.483833,4.4098,913.21,0.9229,0.024057,0.036047,9.557188
5130,5130,1.723269e-4,1.451123,4.2679,909.14,0.9273,0.023114,0.034504,9.147592
5140,5140,1.7222483e-4,1.537865,4.6546,923.58,0.9216,0.023832,0.035110,9.948609
5150,5150,1.7212261e-4,1.264105,3.5399,848.97,0.8972,0.021544,0.030390,8.670944
5160,5160,1.7202026e-4,1.260466,3.5271,907.11,0.9004,0.021630,0.028865,8.444990
5170,5170,1.7191772e-4,1.283199,3.6082,895.62,0.8866,0.023092,0.032150,8.969747
5180,5180,1.7181505e-4,1.321175,3.7478,877.08,0.9210,0.022479,0.032283,8.505819
5190,5190,1.7171222e-4,1.141261,3.1307,928.49,0.9274,0.021092,0.028237,7.147965
5200,5200,1.7160925e-4,1.244753,3.4721,869.21,0.9239,0.022387,0.032848,7.849645
5210,5210,1.7150611e-4,1.387663,4.0055,958.39,0.9500,0.022507,0.032934,8.265955
5220,5220,1.7140282e-4,1.291801,3.6393,865.22,0.9486,0.022479,0.033265,7.587130
5230,5230,1.7129938e-4,1.361632,3.9026,965.74,0.9601,0.021995,0.031054,7.973281
5240,5240,1.711958e-4,1.270089,3.5612,942.39,0.9364,0.022036,0.032992,7.791276
5250,5250,1.7109208e-4,1.235015,3.4384,958.34,0.9522,0.021889,0.030154,7.269573
5260,5260,1.7098818e-4,1.273316,3.5727,970.68,0.9647,0.022724,0.033318,7.419753
5270,5270,1.7088413e-4,1.293547,3.6457,944.60,0.9369,0.021711,0.030137,7.966787
5280,5280,1.7077994e-4,1.235257,3.4393,965.05,0.9607,0.020987,0.028101,7.177054
5290,5290,1.706756e-4,1.187958,3.2804,954.85,0.9478,0.021492,0.029439,7.121480
5300,5300,1.7057112e-4,1.309229,3.7033,971.26,0.9679,0.021417,0.029055,7.416099
5310,5310,1.7046649e-4,1.285183,3.6153,963.10,0.9588,0.021129,0.028029,7.452065
5320,5320,1.7036169e-4,1.191085,3.2907,983.15,0.9757,0.020718,0.029346,6.675826
5330,5330,1.7025677e-4,1.279511,3.5949,972.64,0.9704,0.021277,0.028748,7.254983
5340,5340,1.7015167e-4,1.272414,3.5695,965.20,0.9590,0.021946,0.031864,7.417890
5350,5350,1.7004643e-4,1.178729,3.2502,972.23,0.9675,0.020996,0.027752,6.791730
5360,5360,1.6994108e-4,1.181018,3.2577,956.16,0.9462,0.022232,0.027804,7.098971
5370,5370,1.6983555e-4,1.177331,3.2457,912.43,0.9524,0.021446,0.029436,6.987294
5380,5380,1.6972984e-4,1.330571,3.7832,910.76,0.9092,0.022767,0.029497,8.802070
5390,5390,1.6962405e-4,1.232131,3.4285,899.45,0.9033,0.022492,0.030650,8.178432
5400,5400,1.6951808e-4,1.139576,3.1254,951.21,0.9473,0.021403,0.028495,6.803943
5410,5410,1.6941194e-4,1.188656,3.2827,867.98,0.9315,0.022087,0.029102,7.445164
5420,5420,1.6930568e-4,1.267092,3.5505,906.19,0.9204,0.022572,0.033083,8.114435
5430,5430,1.6919928e-4,1.251376,3.4951,911.46,0.9056,0.023384,0.033340,8.262529
5440,5440,1.690927e-4,1.182878,3.2638,896.87,0.8944,0.022695,0.031045,8.154940
5450,5450,1.6898601e-4,1.153979,3.1708,903.36,0.9032,0.022445,0.029335,7.814691
5460,5460,1.6887917e-4,1.187413,3.2786,927.78,0.9231,0.023246,0.030893,7.559484
5470,5470,1.6877218e-4,1.322581,3.7531,951.02,0.9466,0.024387,0.033462,7.994504
5480,5480,1.6866505e-4,1.361728,3.9029,878.22,0.9229,0.024168,0.033725,8.591066
5490,5490,1.6855774e-4,1.332247,3.7895,900.47,0.8944,0.023379,0.031804,9.080340
5500,5500,1.6845032e-4,1.103898,3.0159,908.56,0.9152,0.022535,0.030187,7.256497
5510,5510,1.6834275e-4,1.383567,3.9891,844.11,0.8889,0.024672,0.035060,9.510690
5520,5520,1.6823504e-4,1.351512,3.8633,943.90,0.9457,0.023387,0.032431,8.086451
5530,5530,1.6812718e-4,1.241553,3.4610,870.77,0.9341,0.022495,0.029980,7.816812
5540,5540,1.6801918e-4,1.296823,3.6577,931.53,0.9272,0.023093,0.031865,8.178929
5550,5550,1.6791103e-4,1.218505,3.3821,939.94,0.9376,0.022237,0.030401,7.477967
5560,5560,1.6780273e-4,1.226721,3.4100,870.05,0.9267,0.022340,0.031572,7.699317
5570,5570,1.6769432e-4,1.168541,3.2173,921.15,0.9192,0.021307,0.027521,7.499608
5580,5580,1.6758573e-4,1.246434,3.4779,942.83,0.9357,0.022110,0.030357,7.628170
5590,5590,1.67477e-4,1.197327,3.3113,910.03,0.9065,0.022383,0.028753,7.980971
5600,5600,1.6736815e-4,1.109067,3.0315,941.93,0.9383,0.020866,0.027241,6.805234
5610,5610,1.6725916e-4,1.199331,3.3179,902.10,0.9094,0.022738,0.031658,7.846149
5620,5620,1.6715002e-4,1.293399,3.6452,912.22,0.9078,0.022675,0.030578,8.584673
5630,5630,1.6704074e-4,1.239251,3.4530,934.71,0.9314,0.022590,0.031024,7.766686
5640,5640,1.669313e-4,1.359026,3.8924,927.09,0.9181,0.024531,0.035416,8.763295
5650,5650,1.6682176e-4,1.287616,3.6241,891.29,0.9092,0.023573,0.033507,8.418170
5660,5660,1.6671204e-4,1.235618,3.4405,915.04,0.9078,0.022752,0.031857,8.131059
5670,5670,1.666022e-4,1.200489,3.3217,917.23,0.9391,0.022112,0.030101,7.329744
5680,5680,1.6649222e-4,1.166009,3.2092,928.20,0.9235,0.023259,0.031139,7.550957
5690,5690,1.6638209e-4,1.265787,3.5459,928.02,0.9264,0.024388,0.033925,8.022647
5700,5700,1.6627184e-4,1.232085,3.4284,937.25,0.9282,0.023155,0.028952,7.714853
5710,5710,1.6616145e-4,1.319444,3.7413,924.97,0.9173,0.023445,0.030614,8.660258
5720,5720,1.6605089e-4,1.148604,3.1538,908.83,0.9160,0.022684,0.031195,7.484922
5730,5730,1.659402e-4,1.336961,3.8075,910.04,0.8998,0.022965,0.028987,9.028047
5740,5740,1.658294e-4,1.350271,3.8585,905.20,0.9114,0.023142,0.032088,8.898741
5750,5750,1.6571846e-4,1.233011,3.4315,955.31,0.9503,0.022690,0.030666,7.382051
5760,5760,1.6560737e-4,1.291013,3.6365,862.69,0.9398,0.022598,0.030551,7.787327
5770,5770,1.6549614e-4,1.455882,4.2883,947.86,0.9444,0.023382,0.034001,8.877138
5780,5780,1.6538479e-4,1.280362,3.5979,954.98,0.9436,0.023021,0.033490,7.614532
5790,5790,1.6527326e-4,1.374400,3.9527,951.74,0.9707,0.021932,0.032117,7.739310
5800,5800,1.6516165e-4,1.220262,3.3881,988.09,0.9844,0.020755,0.027796,6.790606
5810,5810,1.6504986e-4,1.233815,3.4343,978.57,0.9750,0.022115,0.030481,6.916345
5820,5820,1.6493796e-4,1.229324,3.4189,967.30,0.9589,0.022144,0.030353,7.101012
5830,5830,1.648259e-4,1.166916,3.2121,973.67,0.9693,0.022224,0.029182,6.660056
5840,5840,1.6471374e-4,1.115302,3.0505,876.97,0.9339,0.021797,0.027669,6.835956
5850,5850,1.646014e-4,1.174141,3.2354,922.67,0.9414,0.022821,0.028707,7.157842
5860,5860,1.6448897e-4,1.256331,3.5125,924.19,0.9195,0.022441,0.028441,8.051023
5870,5870,1.6437637e-4,1.202138,3.3272,945.04,0.9394,0.021316,0.028509,7.296131
5880,5880,1.6426368e-4,1.162707,3.1986,932.20,0.9271,0.022147,0.030439,7.339616
5890,5890,1.6415081e-4,1.266834,3.5496,928.42,0.9248,0.022486,0.027873,8.069664
5900,5900,1.6403783e-4,1.277329,3.5870,927.67,0.9420,0.023063,0.031076,7.690288
5910,5910,1.639247e-4,1.191213,3.2911,917.71,0.9215,0.023319,0.033981,7.646643
5920,5920,1.6381143e-4,1.287887,3.6251,893.84,0.9311,0.023364,0.031889,7.992612
5930,5930,1.6369807e-4,1.252057,3.4975,925.89,0.9218,0.022960,0.030423,7.962252
5940,5940,1.6358454e-4,1.155720,3.1763,912.69,0.9047,0.022152,0.030333,7.748694
5950,5950,1.6347089e-4,1.361084,3.9004,935.52,0.9819,0.023160,0.033236,7.638565
5960,5960,1.6335712e-4,1.299374,3.6670,961.15,0.9583,0.023090,0.032543,7.525068
5970,5970,1.6324321e-4,1.222260,3.3949,969.48,0.9618,0.022054,0.030302,7.002040
5980,5980,1.6312915e-4,1.241449,3.4606,985.27,0.9826,0.022394,0.030362,6.850136
5990,5990,1.6301498e-4,1.456400,4.2905,950.26,0.9853,0.023726,0.033188,7.976695
6000,6000,1.6290069e-4,1.385706,3.9976,895.53,0.9436,0.023156,0.031728,8.342649
6010,6010,1.6278625e-4,1.524104,4.5910,896.21,0.8870,0.025110,0.034222,10.764484
6020,6020,1.6267167e-4,1.363788,3.9110,899.07,0.9216,0.022852,0.030784,8.703344
6030,6030,1.6255697e-4,1.286009,3.6183,852.83,0.9308,0.022567,0.028487,7.835609
6040,6040,1.6244216e-4,1.122983,3.0740,932.83,0.9272,0.021771,0.027827,7.100818
6050,6050,1.623272e-4,1.198955,3.3167,865.85,0.9376,0.022344,0.028655,7.298734
6060,6060,1.6221209e-4,1.360735,3.8991,904.91,0.9438,0.023885,0.036060,8.082251
6070,6070,1.620969e-4,1.187030,3.2773,896.31,0.9114,0.023088,0.033517,7.896185
6080,6080,1.6198156e-4,1.170248,3.2228,891.87,0.8834,0.021912,0.028123,8.173540
6090,6090,1.6186608e-4,1.292720,3.6427,918.24,0.9271,0.022856,0.032579,8.137519
6100,6100,1.6175047e-4,1.542307,4.6754,944.07,0.9371,0.024285,0.032285,9.530884
6110,6110,1.6163473e-4,1.293980,3.6473,905.11,0.9522,0.022034,0.031038,7.673470
6120,6120,1.615189e-4,1.252229,3.4981,913.20,0.9255,0.022629,0.032530,7.883468
6130,6130,1.6140292e-4,1.249766,3.4895,894.91,0.8918,0.023153,0.031750,8.711029
6140,6140,1.6128679e-4,1.282111,3.6042,908.43,0.8989,0.022925,0.031068,8.552979
6150,6150,1.6117055e-4,1.238858,3.4517,851.92,0.9068,0.023209,0.031512,8.154798
6160,6160,1.610542e-4,1.215468,3.3719,909.67,0.9490,0.023136,0.032908,7.371813
6170,6170,1.6093772e-4,1.249984,3.4903,939.61,0.9365,0.023235,0.033834,7.639809
6180,6180,1.608211e-4,1.313396,3.7188,854.83,0.9277,0.023920,0.033688,8.158833
6190,6190,1.6070437e-4,1.220338,3.3883,889.02,0.8850,0.023184,0.037935,8.547080
6200,6200,1.6058751e-4,1.448012,4.2546,938.34,0.9469,0.024904,0.036524,8.589933
6210,6210,1.6047052e-4,1.246046,3.4766,916.50,0.9719,0.022765,0.031359,6.993043
6220,6220,1.603534e-4,1.289106,3.6295,953.31,0.9496,0.022692,0.031597,7.635077
6230,6230,1.6023617e-4,1.204176,3.3340,891.50,0.9543,0.022148,0.030979,6.999364
6240,6240,1.601188e-4,1.243964,3.4693,957.83,0.9535,0.022904,0.030720,7.319056
6250,6250,1.600013e-4,1.212543,3.3620,925.11,0.9195,0.023248,0.029515,7.788381
6260,6260,1.5988373e-4,1.205223,3.3375,938.98,0.9333,0.021697,0.027163,7.406320
6270,6270,1.59766e-4,1.266584,3.5487,890.25,0.9488,0.022291,0.029800,7.546559
6280,6280,1.5964813e-4,1.183994,3.2674,935.50,0.9310,0.022974,0.033704,7.475957
6290,6290,1.5953014e-4,1.170148,3.2225,857.18,0.9197,0.023122,0.032249,7.525844
6300,6300,1.5941204e-4,1.234425,3.4364,942.62,0.9384,0.022636,0.033084,7.521938
6310,6310,1.5929382e-4,1.184500,3.2691,922.89,0.9460,0.022863,0.030203,7.127866
6320,6320,1.5917548e-4,1.281877,3.6034,897.40,0.9278,0.023938,0.032595,8.065511
6330,6330,1.5905703e-4,1.197057,3.3104,914.41,0.9093,0.022922,0.030252,7.827736
6340,6340,1.5893846e-4,1.419824,4.1364,953.16,0.9716,0.024257,0.036360,8.016292
6350,6350,1.5881975e-4,1.275845,3.5817,864.73,0.9295,0.023819,0.034475,7.844543
6360,6360,1.5870092e-4,1.372248,3.9442,921.92,0.9329,0.024663,0.033841,8.415279
6370,6370,1.5858197e-4,1.410657,4.0986,953.46,0.9481,0.024500,0.034734,8.378586
6380,6380,1.584629e-4,1.201278,3.3244,961.55,0.9560,0.022398,0.031823,7.007140
6390,6390,1.583437e-4,1.256739,3.5139,804.18,0.8677,0.023720,0.031533,9.055992
6400,6400,1.582244e-4,1.235492,3.4401,856.25,0.9320,0.023867,0.031848,8.106379
6410,6410,1.5810499e-4,1.179381,3.2524,934.38,0.9286,0.023456,0.031611,7.397412
6420,6420,1.5798543e-4,1.335903,3.8034,858.03,0.9177,0.024653,0.033309,8.631600
6430,6430,1.5786578e-4,1.297747,3.6610,914.71,0.9560,0.023682,0.033115,7.668813
6440,6440,1.5774599e-4,1.358184,3.8891,967.72,0.9625,0.022684,0.030433,7.793709
6450,6450,1.5762611e-4,1.192272,3.2946,850.83,0.9004,0.022860,0.030896,7.944737
6460,6460,1.5750609e-4,1.157014,3.1804,900.94,0.8988,0.022558,0.028122,7.952891
6470,6470,1.5738598e-4,1.324672,3.7609,843.01,0.9229,0.024539,0.037838,8.452534
6480,6480,1.5726572e-4,1.244602,3.4716,962.40,0.9564,0.023387,0.032550,7.291179
6490,6490,1.5714535e-4,1.175993,3.2414,930.72,0.9248,0.023056,0.032399,7.459901
6500,6500,1.5702489e-4,1.209147,3.3506,917.21,0.9342,0.023795,0.031775,7.442902
6510,6510,1.5690425e-4,1.221661,3.3928,913.49,0.9105,0.024823,0.032676,7.973025
6520,6520,1.5678356e-4,1.240153,3.4561,902.23,0.9283,0.023982,0.033369,7.726077
6530,6530,1.5666275e-4,1.449987,4.2631,962.85,0.9602,0.024368,0.038324,8.347359
6540,6540,1.5654179e-4,1.342951,3.8303,916.32,0.9333,0.024383,0.032568,8.286748
6550,6550,1.5642075e-4,1.270639,3.5631,900.01,0.8974,0.025003,0.033364,8.788359
6560,6560,1.5629956e-4,1.212304,3.3612,958.84,0.9573,0.022171,0.029351,7.061423
6570,6570,1.5617828e-4,1.242233,3.4633,928.85,0.9225,0.022782,0.028489,7.902743
6580,6580,1.5605686e-4,1.238747,3.4513,930.65,0.9498,0.023217,0.031002,7.560303
6590,6590,1.5593535e-4,1.485868,4.4188,960.24,0.9841,0.023733,0.032716,8.457524
6600,6600,1.5581373e-4,1.433715,4.1943,970.13,0.9654,0.023451,0.032314,8.473040
6610,6610,1.5569199e-4,1.227020,3.4111,957.91,0.9521,0.022210,0.029596,7.352456
6620,6620,1.5557013e-4,1.255988,3.5113,942.23,0.9420,0.022993,0.030629,7.741589
